terminal_id,grade_id,day,opening_stock,volume_in,volume_out,closing_stock,receipts,shipments,rack_liftings,transfers_in,transfers_out,exchange_in,exchange_out,regrade_in,regrade_out,gain_loss
43,8,2017-02-28,-60,250,36,155,0,0,36,0,0,250,0,0,0,1
43,8,2017-03-01,155,0,57,98,0,0,57,0,0,0,0,0,0,0
43,8,2017-03-02,98,0,8,90,0,0,8,0,0,0,0,0,0,0
43,8,2017-03-03,90,0,89,1,0,0,89,0,0,0,0,0,0,0
43,8,2017-03-04,1,0,68,-67,0,0,68,0,0,0,0,0,0,0
43,8,2017-03-05,-67,0,13,-80,0,0,13,0,0,0,0,0,0,0
43,8,2017-03-06,-80,250,111,59,0,0,111,0,0,250,0,0,0,0
43,8,2017-03-07,59,0,47,12,0,0,47,0,0,0,0,0,0,0
43,8,2017-03-08,12,0,25,-13,0,0,25,0,0,0,0,0,0,0
43,8,2017-03-09,-13,0,32,-45,0,0,32,0,0,0,0,0,0,0
43,8,2017-03-10,-45,162,66,117,0,0,66,0,0,162,0,0,0,0
43,8,2017-03-11,117,0,0,117,0,0,0,0,0,0,0,0,0,0
43,8,2017-03-12,117,0,0,36,0,0,0,0,0,0,0,0,0,0
43,8,2017-03-13,36,0,20,16,0,0,20,0,0,0,0,0,0,0
43,8,2017-03-14,16,0,22,-6,0,0,22,0,0,0,0,0,0,0
43,8,2017-03-15,-6,115,123,-14,0,0,123,0,0,115,0,0,0,0
43,8,2017-03-16,-14,82,0,68,0,0,0,0,0,82,0,0,0,0
43,8,2017-03-17,68,0,8,60,0,0,8,0,0,0,0,0,0,0
43,8,2017-03-18,60,0,59,1,0,0,59,0,0,0,0,0,0,0
43,8,2017-03-19,1,40,15,26,0,0,15,0,0,40,0,0,0,0
43,8,2017-03-20,26,0,0,26,0,0,0,0,0,0,0,0,0,0
43,8,2017-03-21,26,375,28,373,0,0,28,0,0,375,0,0,0,0
43,8,2017-03-22,373,0,65,308,0,0,65,0,0,0,0,0,0,0
43,8,2017-03-23,308,0,0,308,0,0,0,0,0,0,0,0,0,0
43,8,2017-03-24,308,0,41,267,0,0,41,0,0,0,0,0,0,0
43,8,2017-03-25,267,0,0,267,0,0,0,0,0,0,0,0,0,0
43,8,2017-03-26,267,0,0,267,0,0,0,0,0,0,0,0,0,0
43,8,2017-03-27,267,0,0,267,0,0,0,0,0,0,0,0,0,0
43,8,2017-03-28,267,0,110,157,0,0,110,0,0,0,0,0,0,0
43,8,2017-03-29,157,0,36,121,0,0,36,0,0,0,0,0,0,0
43,8,2017-03-30,121,0,61,60,0,0,61,0,0,0,0,0,0,0
43,8,2017-03-31,60,0,30,31,0,0,30,0,0,0,0,0,0,1
43,8,2017-04-01,31,0,37,-6,0,0,37,0,0,0,0,0,0,0
43,8,2017-04-02,-6,0,0,-6,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-03,-6,0,14,-20,0,0,14,0,0,0,0,0,0,0
43,8,2017-04-04,-20,0,50,-70,0,0,50,0,0,0,0,0,0,0
43,8,2017-04-05,-70,0,0,-70,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-06,-70,0,44,-114,0,0,44,0,0,0,0,0,0,0
43,8,2017-04-07,-114,0,0,-114,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-08,-114,0,21,-135,0,0,21,0,0,0,0,0,0,0
43,8,2017-04-09,-135,150,0,15,0,0,0,0,0,150,0,0,0,0
43,8,2017-04-10,15,0,32,-17,0,0,32,0,0,0,0,0,0,0
43,8,2017-04-11,-17,0,0,-17,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-12,-17,0,136,-153,0,0,136,0,0,0,0,0,0,0
43,8,2017-04-13,-153,0,43,-196,0,0,43,0,0,0,0,0,0,0
43,8,2017-04-14,-196,0,21,-217,0,0,21,0,0,0,0,0,0,0
43,8,2017-04-15,-217,0,35,-252,0,0,35,0,0,0,0,0,0,0
43,8,2017-04-16,-252,0,0,-252,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-17,-252,0,75,-327,0,0,75,0,0,0,0,0,0,0
43,8,2017-04-18,-327,600,97,176,0,0,97,0,0,600,0,0,0,0
43,8,2017-04-19,176,0,35,141,0,0,35,0,0,0,0,0,0,0
43,8,2017-04-20,141,0,72,69,0,0,72,0,0,0,0,0,0,0
43,8,2017-04-21,69,0,0,69,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-22,69,0,43,26,0,0,43,0,0,0,0,0,0,0
43,8,2017-04-23,26,0,0,26,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-24,26,300,22,304,0,0,22,0,0,300,0,0,0,0
43,8,2017-04-25,304,0,35,269,0,0,35,0,0,0,0,0,0,0
43,8,2017-04-26,269,0,68,201,0,0,68,0,0,0,0,0,0,0
43,8,2017-04-27,201,0,0,201,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-28,201,0,0,201,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-29,201,0,0,201,0,0,0,0,0,0,0,0,0,0
43,8,2017-04-30,201,0,0,197,0,0,0,0,0,0,0,0,0,-4
43,8,2017-05-01,197,0,0,197,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-02,197,0,32,165,0,0,32,0,0,0,0,0,0,0
43,8,2017-05-03,165,0,86,79,0,0,86,0,0,0,0,0,0,0
43,8,2017-05-04,79,0,30,49,0,0,30,0,0,0,0,0,0,0
43,8,2017-05-05,49,0,95,-46,0,0,95,0,0,0,0,0,0,0
43,8,2017-05-06,-46,0,0,-46,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-07,-46,0,34,-80,0,0,34,0,0,0,0,0,0,0
43,8,2017-05-08,-80,400,43,277,0,0,43,0,0,400,0,0,0,0
43,8,2017-05-09,277,0,14,263,0,0,14,0,0,0,0,0,0,0
43,8,2017-05-10,263,0,21,242,0,0,21,0,0,0,0,0,0,0
43,8,2017-05-11,242,0,31,211,0,0,31,0,0,0,0,0,0,0
43,8,2017-05-12,211,0,50,161,0,0,50,0,0,0,0,0,0,0
43,8,2017-05-13,161,0,0,161,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-14,161,0,0,161,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-15,161,0,49,112,0,0,49,0,0,0,0,0,0,0
43,8,2017-05-16,112,0,32,80,0,0,32,0,0,0,0,0,0,0
43,8,2017-05-17,80,0,57,23,0,0,57,0,0,0,0,0,0,0
43,8,2017-05-18,23,0,21,2,0,0,21,0,0,0,0,0,0,0
43,8,2017-05-19,2,0,84,-82,0,0,84,0,0,0,0,0,0,0
43,8,2017-05-20,-82,0,0,-82,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-21,-82,0,0,-82,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-22,-82,0,56,-138,0,0,56,0,0,0,0,0,0,0
43,8,2017-05-23,-138,0,0,-138,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-24,-138,0,0,-138,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-25,-138,0,14,-152,0,0,14,0,0,0,0,0,0,0
43,8,2017-05-26,-152,400,46,202,0,0,46,0,0,400,0,0,0,0
43,8,2017-05-27,202,0,41,161,0,0,41,0,0,0,0,0,0,0
43,8,2017-05-28,161,0,0,161,0,0,0,0,0,0,0,0,0,0
43,8,2017-05-29,161,0,21,140,0,0,21,0,0,0,0,0,0,0
43,8,2017-05-30,140,0,13,127,0,0,13,0,0,0,0,0,0,0
43,8,2017-05-31,127,0,86,34,0,0,86,0,0,0,0,0,0,-7
43,8,2017-06-01,34,0,109,-75,0,0,109,0,0,0,0,0,0,0
43,8,2017-06-02,-75,0,14,-89,0,0,14,0,0,0,0,0,0,0
43,8,2017-06-03,-89,0,21,-110,0,0,21,0,0,0,0,0,0,0
43,8,2017-06-04,-110,0,0,-110,0,0,0,0,0,0,0,0,0,0
43,8,2017-06-05,-110,0,0,-110,0,0,0,0,0,0,0,0,0,0
55,9,2016-01-01,4016,0,221,3795,0,0,221,0,0,0,0,0,0,0
55,9,2016-01-02,3795,0,174,3621,0,0,174,0,0,0,0,0,0,0
55,9,2016-01-03,3621,0,0,3621,0,0,0,0,0,0,0,0,0,0
55,9,2016-01-04,3621,0,430,3191,0,0,430,0,0,0,0,0,0,0
55,9,2016-01-05,3191,0,341,2850,0,0,341,0,0,0,0,0,0,0
55,9,2016-01-06,2850,2000,465,4385,0,0,465,0,0,2000,0,0,0,0
55,9,2016-01-07,4385,0,0,3807,0,0,0,0,0,0,0,0,0,0
55,9,2016-01-08,3807,0,933,2874,0,0,933,0,0,0,0,0,0,0
55,9,2016-01-09,2874,0,0,2874,0,0,0,0,0,0,0,0,0,0
55,9,2016-01-10,2874,0,515,2359,0,0,515,0,0,0,0,0,0,0
55,9,2016-01-11,2359,3000,456,4903,0,0,456,0,0,3000,0,0,0,0
55,9,2016-01-12,4903,0,174,4729,0,0,174,0,0,0,0,0,0,0
55,9,2016-01-13,4729,0,315,4414,0,0,315,0,0,0,0,0,0,0
55,9,2016-01-14,4414,0,626,3788,0,0,626,0,0,0,0,0,0,0
55,9,2016-01-15,3788,0,56,3732,0,0,56,0,0,0,0,0,0,0
55,9,2016-01-16,3732,0,448,3284,0,0,448,0,0,0,0,0,0,0
55,9,2016-01-17,3284,0,314,2970,0,0,314,0,0,0,0,0,0,0
55,9,2016-01-18,2970,2000,495,4475,0,0,495,0,0,2000,0,0,0,0
55,9,2016-01-19,4475,0,437,4038,0,0,437,0,0,0,0,0,0,0
55,9,2016-01-20,4038,0,1438,2600,0,0,1438,0,0,0,0,0,0,0
55,9,2016-01-21,2600,0,475,2125,0,0,475,0,0,0,0,0,0,0
55,9,2016-01-22,2125,3000,764,4361,0,0,764,0,0,3000,0,0,0,0
55,9,2016-01-23,4361,0,87,4274,0,0,87,0,0,0,0,0,0,0
55,9,2016-01-24,4274,0,344,3930,0,0,344,0,0,0,0,0,0,0
55,9,2016-01-25,3930,1000,488,4442,0,0,488,0,0,1000,0,0,0,0
55,9,2016-01-26,4442,0,431,4011,0,0,431,0,0,0,0,0,0,0
55,9,2016-01-27,4011,0,709,3302,0,0,709,0,0,0,0,0,0,0
55,9,2016-01-28,3302,0,500,3032,0,0,500,0,0,0,0,0,0,0
55,9,2016-01-29,3032,0,870,2162,0,0,870,0,0,0,0,0,0,0
55,9,2016-01-30,2162,0,698,1464,0,0,698,0,0,0,0,0,0,0
55,9,2016-01-31,1464,0,174,1284,0,0,174,0,0,0,0,0,0,-6
55,9,2016-02-01,1284,3000,859,3425,0,0,859,0,0,3000,0,0,0,0
55,9,2016-02-02,3425,0,167,3258,0,0,167,0,0,0,0,0,0,0
55,9,2016-02-03,3258,0,581,2677,0,0,581,0,0,0,0,0,0,0
55,9,2016-02-04,2677,500,287,2890,0,0,287,0,0,500,0,0,0,0
55,9,2016-02-05,2890,0,703,2187,0,0,703,0,0,0,0,0,0,0
55,9,2016-02-06,2187,0,306,1881,0,0,306,0,0,0,0,0,0,0
55,9,2016-02-07,1881,0,278,1603,0,0,278,0,0,0,0,0,0,0
55,9,2016-02-08,1603,3000,698,3905,0,0,698,0,0,3000,0,0,0,0
55,9,2016-02-09,3905,0,753,3152,0,0,753,0,0,0,0,0,0,0
55,9,2016-02-10,3152,0,445,2707,0,0,445,0,0,0,0,0,0,0
55,9,2016-02-11,2707,1000,198,3509,0,0,198,0,0,1000,0,0,0,0
55,9,2016-02-12,3509,0,1067,2442,0,0,1067,0,0,0,0,0,0,0
55,9,2016-02-13,2442,0,324,2118,0,0,324,0,0,0,0,0,0,0
55,9,2016-02-14,2118,0,641,1477,0,0,641,0,0,0,0,0,0,0
55,9,2016-02-15,1477,5000,554,5923,0,0,554,0,0,5000,0,0,0,0
55,9,2016-02-16,5923,0,533,5390,0,0,533,0,0,0,0,0,0,0
55,9,2016-02-17,5390,0,699,4691,0,0,699,0,0,0,0,0,0,0
55,9,2016-02-18,4691,0,849,3842,0,0,849,0,0,0,0,0,0,0
55,9,2016-02-19,3842,0,3527,315,0,0,527,0,0,0,3000,0,0,0
55,9,2016-02-20,315,0,0,315,0,0,0,0,0,0,0,0,0,0
55,9,2016-02-21,315,0,0,315,0,0,0,0,0,0,0,0,0,0
55,9,2016-02-22,315,3000,0,3315,0,0,0,0,0,3000,0,0,0,0
55,9,2016-02-23,3315,0,0,3315,0,0,0,0,0,0,0,0,0,0
55,9,2016-02-24,3315,0,0,3315,0,0,0,0,0,0,0,0,0,0
55,9,2016-02-25,3315,0,160,3155,0,0,160,0,0,0,0,0,0,0
55,9,2016-02-26,3155,0,974,2181,0,0,974,0,0,0,0,0,0,0
55,9,2016-02-27,2181,0,459,1722,0,0,459,0,0,0,0,0,0,0
55,9,2016-02-28,1722,0,481,1241,0,0,481,0,0,0,0,0,0,0
55,9,2016-02-29,1241,0,589,654,0,0,589,0,0,0,0,0,0,2
55,9,2016-03-01,654,4000,868,3786,0,0,868,0,0,4000,0,0,0,0
55,9,2016-03-02,3786,0,317,3469,0,0,317,0,0,0,0,0,0,0
55,9,2016-03-03,3469,0,821,2648,0,0,821,0,0,0,0,0,0,0
55,9,2016-03-04,2648,0,540,2108,0,0,540,0,0,0,0,0,0,0
55,9,2016-03-05,2108,0,535,1573,0,0,535,0,0,0,0,0,0,0
55,9,2016-03-06,1573,0,474,1099,0,0,474,0,0,0,0,0,0,0
55,9,2016-03-07,1099,0,969,130,0,0,969,0,0,0,0,0,0,0
55,9,2016-03-08,130,0,689,-559,0,0,689,0,0,0,0,0,0,0
55,9,2016-03-09,-559,3000,532,1909,0,0,532,0,0,3000,0,0,0,0
55,9,2016-03-10,1909,0,263,1646,0,0,263,0,0,0,0,0,0,0
55,9,2016-03-11,1646,5000,1537,5109,0,0,1537,0,0,5000,0,0,0,0
55,9,2016-03-12,5109,0,521,4588,0,0,521,0,0,0,0,0,0,0
55,9,2016-03-13,4588,0,512,4076,0,0,512,0,0,0,0,0,0,0
55,9,2016-03-14,4076,0,579,3497,0,0,579,0,0,0,0,0,0,0
55,9,2016-03-15,3497,0,583,2914,0,0,583,0,0,0,0,0,0,0
55,9,2016-03-16,2914,0,1047,1867,0,0,1047,0,0,0,0,0,0,0
55,9,2016-03-17,1867,0,1102,765,0,0,1102,0,0,0,0,0,0,0
55,9,2016-03-18,765,3000,1141,2624,0,0,1141,0,0,3000,0,0,0,0
55,9,2016-03-19,2624,0,466,2158,0,0,466,0,0,0,0,0,0,0
55,9,2016-03-20,2158,0,355,1803,0,0,355,0,0,0,0,0,0,0
55,9,2016-03-21,1803,0,0,1803,0,0,0,0,0,0,0,0,0,0
55,9,2016-03-22,1803,0,0,1803,0,0,0,0,0,0,0,0,0,0
55,9,2016-03-23,1803,0,0,1803,0,0,0,0,0,0,0,0,0,0
55,9,2016-03-24,1803,1500,0,2609,0,0,0,0,0,1500,0,0,0,0
55,9,2016-03-25,2609,0,0,1915,0,0,0,0,0,0,0,0,0,0
55,9,2016-03-26,1915,0,0,1221,0,0,0,0,0,0,0,0,0,0
55,9,2016-03-27,1221,0,173,3078,0,0,173,0,0,0,0,0,0,0
55,9,2016-03-28,3078,1000,868,3210,0,0,868,0,0,1000,0,0,0,0
55,9,2016-03-29,3210,0,0,2726,0,0,0,0,0,0,0,0,0,0
55,9,2016-03-30,2726,0,530,2196,0,0,530,0,0,0,0,0,0,0
55,9,2016-03-31,2196,0,569,1619,0,0,569,0,0,0,0,0,0,-8
55,9,2016-04-01,1619,1000,539,2080,0,0,539,0,0,1000,0,0,0,0
55,9,2016-04-02,2080,0,368,1712,0,0,368,0,0,0,0,0,0,0
55,9,2016-04-03,1712,0,344,1368,0,0,344,0,0,0,0,0,0,0
55,9,2016-04-04,1368,3000,1583,2785,0,0,1583,0,0,3000,0,0,0,0
55,9,2016-04-05,2785,4000,1003,5782,0,0,1003,0,0,4000,0,0,0,0
55,9,2016-04-06,5782,0,413,5369,0,0,413,0,0,0,0,0,0,0
55,9,2016-04-07,5369,0,867,4502,0,0,867,0,0,0,0,0,0,0
55,9,2016-04-08,4502,0,215,4287,0,0,215,0,0,0,0,0,0,0
55,9,2016-04-09,4287,0,0,4287,0,0,0,0,0,0,0,0,0,0
55,9,2016-04-10,4287,0,678,3609,0,0,678,0,0,0,0,0,0,0
55,9,2016-04-11,3609,0,1004,2605,0,0,1004,0,0,0,0,0,0,0
55,9,2016-04-12,2605,2000,1281,3324,0,0,1281,0,0,2000,0,0,0,0
55,9,2016-04-13,3324,0,789,2535,0,0,789,0,0,0,0,0,0,0
55,9,2016-04-14,2535,0,1129,1406,0,0,1129,0,0,0,0,0,0,0
55,9,2016-04-15,1406,2000,1133,2273,0,0,1133,0,0,2000,0,0,0,0
55,9,2016-04-16,2273,0,162,2111,0,0,162,0,0,0,0,0,0,0
55,9,2016-04-17,2111,0,123,1988,0,0,123,0,0,0,0,0,0,0
55,9,2016-04-18,1988,0,481,1455,0,0,481,0,0,0,0,0,0,0
55,9,2016-04-19,1455,0,332,1123,0,0,332,0,0,0,0,0,0,0
55,9,2016-04-20,1123,3000,1378,2745,0,0,1378,0,0,3000,0,0,0,0
55,9,2016-04-21,2745,0,912,1833,0,0,912,0,0,0,0,0,0,0
55,9,2016-04-22,1833,2164,439,3558,0,0,439,0,0,2164,0,0,0,0
55,9,2016-04-23,3558,0,507,3051,0,0,507,0,0,0,0,0,0,0
55,9,2016-04-24,3051,0,225,2826,0,0,225,0,0,0,0,0,0,0
55,9,2016-04-25,2826,4000,931,5895,0,0,931,0,0,4000,0,0,0,0
55,9,2016-04-26,5895,0,1061,4834,0,0,1061,0,0,0,0,0,0,0
55,9,2016-04-27,4834,0,437,4397,0,0,437,0,0,0,0,0,0,0
55,9,2016-04-28,4397,0,459,3938,0,0,459,0,0,0,0,0,0,0
55,9,2016-04-29,3938,0,959,2979,0,0,959,0,0,0,0,0,0,0
55,9,2016-04-30,2979,0,404,2578,0,0,404,0,0,0,0,0,0,3
55,9,2016-05-01,2578,0,325,2253,0,0,325,0,0,0,0,0,0,0
55,9,2016-05-02,2253,0,634,1619,0,0,634,0,0,0,0,0,0,0
55,9,2016-05-03,1619,0,466,1153,0,0,466,0,0,0,0,0,0,0
55,9,2016-05-04,1153,0,751,402,0,0,751,0,0,0,0,0,0,0
55,9,2016-05-05,402,4000,692,3710,0,0,692,0,0,4000,0,0,0,0
55,9,2016-05-06,3710,1000,1593,3117,0,0,1593,0,0,1000,0,0,0,0
55,9,2016-05-07,3117,0,414,3117,0,0,414,0,0,0,0,0,0,0
55,9,2016-05-08,3117,0,172,2531,0,0,172,0,0,0,0,0,0,0
55,9,2016-05-09,2531,0,629,1902,0,0,629,0,0,0,0,0,0,0
55,9,2016-05-10,1902,0,635,1267,0,0,635,0,0,0,0,0,0,0
55,9,2016-05-11,1267,3000,929,3338,0,0,929,0,0,3000,0,0,0,0
55,9,2016-05-12,3338,1000,407,3931,0,0,407,0,0,1000,0,0,0,0
55,9,2016-05-13,3931,0,1393,2538,0,0,1393,0,0,0,0,0,0,0
55,9,2016-05-14,2538,0,434,2104,0,0,434,0,0,0,0,0,0,0
55,9,2016-05-15,2104,0,343,1761,0,0,343,0,0,0,0,0,0,0
55,9,2016-05-16,1761,0,1000,761,0,0,1000,0,0,0,0,0,0,0
55,9,2016-05-17,761,4000,726,4035,0,0,726,0,0,4000,0,0,0,0
55,9,2016-05-18,4035,0,1035,3000,0,0,1035,0,0,0,0,0,0,0
55,9,2016-05-19,3000,3000,153,5847,0,0,153,0,0,3000,0,0,0,0
55,9,2016-05-20,5847,0,919,4928,0,0,919,0,0,0,0,0,0,0
55,9,2016-05-21,4928,0,330,4598,0,0,330,0,0,0,0,0,0,0
55,9,2016-05-22,4598,0,417,4181,0,0,417,0,0,0,0,0,0,0
55,9,2016-05-23,4181,5000,839,8342,0,0,839,0,0,5000,0,0,0,0
55,9,2016-05-24,8342,0,694,7648,0,0,694,0,0,0,0,0,0,0
55,9,2016-05-25,7648,0,402,7246,0,0,402,0,0,0,0,0,0,0
55,9,2016-05-26,7246,0,438,6808,0,0,438,0,0,0,0,0,0,0
55,9,2016-05-27,6808,0,782,6026,0,0,782,0,0,0,0,0,0,0
55,9,2016-05-28,6026,0,330,5696,0,0,330,0,0,0,0,0,0,0
55,9,2016-05-29,5696,0,467,5229,0,0,467,0,0,0,0,0,0,0
55,9,2016-05-30,5229,0,613,4616,0,0,613,0,0,0,0,0,0,0
55,9,2016-05-31,4616,0,395,4216,0,0,395,0,0,0,0,0,0,-5
55,9,2016-06-01,4216,0,765,3451,0,0,765,0,0,0,0,0,0,0
55,9,2016-06-02,3451,0,1025,2426,0,0,1025,0,0,0,0,0,0,0
55,9,2016-06-03,2426,0,1243,1183,0,0,1243,0,0,0,0,0,0,0
55,9,2016-06-04,1183,0,454,729,0,0,454,0,0,0,0,0,0,0
55,9,2016-06-05,729,0,416,313,0,0,416,0,0,0,0,0,0,0
55,9,2016-06-06,313,5000,1264,4049,0,0,1264,0,0,5000,0,0,0,0
55,9,2016-06-07,4049,0,414,3635,0,0,414,0,0,0,0,0,0,0
55,9,2016-06-08,3635,0,440,3195,0,0,440,0,0,0,0,0,0,0
55,9,2016-06-09,3195,0,874,2321,0,0,874,0,0,0,0,0,0,0
55,9,2016-06-10,2321,3000,814,4507,0,0,814,0,0,3000,0,0,0,0
55,9,2016-06-11,4507,0,774,3733,0,0,774,0,0,0,0,0,0,0
55,9,2016-06-12,3733,0,450,3283,0,0,450,0,0,0,0,0,0,0
55,9,2016-06-13,3283,4000,1051,6232,0,0,1051,0,0,4000,0,0,0,0
55,9,2016-06-14,6232,0,477,5755,0,0,477,0,0,0,0,0,0,0
55,9,2016-06-15,5755,0,1229,4526,0,0,1229,0,0,0,0,0,0,0
55,9,2016-06-16,4526,0,0,2925,0,0,0,0,0,0,0,0,0,0
55,9,2016-06-17,2925,2000,914,4011,0,0,914,0,0,2000,0,0,0,0
55,9,2016-06-18,4011,0,516,3495,0,0,516,0,0,0,0,0,0,0
55,9,2016-06-19,3495,0,546,2949,0,0,546,0,0,0,0,0,0,0
55,9,2016-06-20,2949,0,725,2224,0,0,725,0,0,0,0,0,0,0
55,9,2016-06-21,2224,0,792,1432,0,0,792,0,0,0,0,0,0,0
55,9,2016-06-22,1432,0,604,828,0,0,604,0,0,0,0,0,0,0
55,9,2016-06-23,828,5000,1311,4517,0,0,1311,0,0,5000,0,0,0,0
55,9,2016-06-24,4517,0,985,3532,0,0,985,0,0,0,0,0,0,0
55,9,2016-06-25,3532,0,384,3148,0,0,384,0,0,0,0,0,0,0
55,9,2016-06-26,3148,0,797,2351,0,0,797,0,0,0,0,0,0,0
55,9,2016-06-27,2351,5000,1003,6348,0,0,1003,0,0,5000,0,0,0,0
55,9,2016-06-28,6348,0,846,5502,0,0,846,0,0,0,0,0,0,0
55,9,2016-06-29,5502,0,526,4976,0,0,526,0,0,0,0,0,0,0
55,9,2016-06-30,4976,500,1020,4452,0,0,1020,0,0,500,0,0,0,-4
55,9,2016-07-01,4452,0,885,3567,0,0,885,0,0,0,0,0,0,0
55,9,2016-07-02,3567,0,834,2733,0,0,834,0,0,0,0,0,0,0
55,9,2016-07-03,2733,0,893,1840,0,0,893,0,0,0,0,0,0,0
55,9,2016-07-04,1840,0,806,1034,0,0,806,0,0,0,0,0,0,0
55,9,2016-07-05,1034,0,662,372,0,0,662,0,0,0,0,0,0,0
55,9,2016-07-06,372,6000,448,5924,0,0,448,0,0,6000,0,0,0,0
55,9,2016-07-07,5924,0,775,5149,0,0,775,0,0,0,0,0,0,0
55,9,2016-07-08,5149,0,1146,4003,0,0,1146,0,0,0,0,0,0,0
55,9,2016-07-09,4003,0,350,3653,0,0,350,0,0,0,0,0,0,0
55,9,2016-07-10,3653,0,327,3326,0,0,327,0,0,0,0,0,0,0
55,9,2016-07-11,3326,6000,967,8359,0,0,967,0,0,6000,0,0,0,0
55,9,2016-07-12,8359,0,292,8067,0,0,292,0,0,0,0,0,0,0
55,9,2016-07-13,8067,0,2784,5283,0,0,784,0,0,0,2000,0,0,0
55,9,2016-07-14,5283,0,1110,4173,0,0,1110,0,0,0,0,0,0,0
55,9,2016-07-15,4173,0,1100,3073,0,0,1100,0,0,0,0,0,0,0
55,9,2016-07-16,3073,0,466,2607,0,0,466,0,0,0,0,0,0,0
55,9,2016-07-17,2607,0,749,1858,0,0,749,0,0,0,0,0,0,0
55,9,2016-07-18,1858,5000,822,6036,0,0,822,0,0,5000,0,0,0,0
55,9,2016-07-19,6036,0,456,5580,0,0,456,0,0,0,0,0,0,0
55,9,2016-07-20,5580,0,749,4831,0,0,749,0,0,0,0,0,0,0
55,9,2016-07-21,4831,0,768,4063,0,0,768,0,0,0,0,0,0,0
55,9,2016-07-22,4063,0,961,3102,0,0,961,0,0,0,0,0,0,0
55,9,2016-07-23,3102,0,465,2637,0,0,465,0,0,0,0,0,0,0
55,9,2016-07-24,2637,0,423,2214,0,0,423,0,0,0,0,0,0,0
55,9,2016-07-25,2214,1000,613,2601,0,0,613,0,0,1000,0,0,0,0
55,9,2016-07-26,2601,0,1157,1444,0,0,1157,0,0,0,0,0,0,0
55,9,2016-07-27,1444,0,644,800,0,0,644,0,0,0,0,0,0,0
55,9,2016-07-28,800,0,0,800,0,0,0,0,0,0,0,0,0,0
55,9,2016-07-29,310,0,0,310,0,0,0,0,0,0,0,0,0,0
55,9,2016-07-30,310,0,0,310,0,0,0,0,0,0,0,0,0,0
55,9,2016-07-31,310,0,0,1394,0,0,0,0,0,0,0,0,0,0
55,9,2016-08-01,1394,5000,769,5625,0,0,769,0,0,5000,0,0,0,0
55,9,2016-08-02,5625,0,521,5104,0,0,521,0,0,0,0,0,0,0
55,9,2016-08-03,5104,0,862,4242,0,0,862,0,0,0,0,0,0,0
55,9,2016-08-04,4242,0,300,3942,0,0,300,0,0,0,0,0,0,0
55,9,2016-08-05,3942,0,792,3150,0,0,792,0,0,0,0,0,0,0
55,9,2016-08-06,3150,0,337,2813,0,0,337,0,0,0,0,0,0,0
55,9,2016-08-07,2813,0,440,2373,0,0,440,0,0,0,0,0,0,0
55,9,2016-08-08,2373,0,605,1768,0,0,605,0,0,0,0,0,0,0
55,9,2016-08-09,1768,0,631,1137,0,0,631,0,0,0,0,0,0,0
55,9,2016-08-10,1137,0,391,746,0,0,391,0,0,0,0,0,0,0
55,9,2016-08-11,746,0,596,150,0,0,596,0,0,0,0,0,0,0
55,9,2016-08-12,150,1500,904,746,0,0,904,0,0,1500,0,0,0,0
55,9,2016-08-13,746,0,491,255,0,0,491,0,0,0,0,0,0,0
55,9,2016-08-14,255,0,177,78,0,0,177,0,0,0,0,0,0,0
55,9,2016-08-15,78,3000,504,2574,0,0,504,0,0,3000,0,0,0,0
55,9,2016-08-16,2574,0,726,1848,0,0,726,0,0,0,0,0,0,0
55,9,2016-08-17,1848,0,747,1101,0,0,747,0,0,0,0,0,0,0
55,9,2016-08-18,1101,0,519,582,0,0,519,0,0,0,0,0,0,0
55,9,2016-08-19,582,500,1362,-280,0,0,1362,0,0,500,0,0,0,0
55,9,2016-08-20,-280,0,159,-439,0,0,159,0,0,0,0,0,0,0
55,9,2016-08-21,-439,759,453,-133,0,0,453,0,0,759,0,0,0,0
55,9,2016-08-22,-133,3000,771,2096,0,0,771,0,0,3000,0,0,0,0
55,9,2016-08-23,2096,3000,882,4214,0,0,882,0,0,3000,0,0,0,0
55,9,2016-08-24,4214,0,467,3747,0,0,467,0,0,0,0,0,0,0
55,9,2016-08-25,3747,0,449,3298,0,0,449,0,0,0,0,0,0,0
55,9,2016-08-26,3298,0,845,2453,0,0,845,0,0,0,0,0,0,0
55,9,2016-08-27,2453,0,0,2453,0,0,0,0,0,0,0,0,0,0
55,9,2016-08-28,2453,0,532,1921,0,0,532,0,0,0,0,0,0,0
